Item	P (cm)	L (cm)	T (cm)	Vol (m3)	Berat Bersih (KGs)	Berat Kotor (KGs)	Jlh Karton	Freight Cost (USD)
1	 61.0 	 37.0 	 31.0 	0.070	 9.995 	 10.325 	35	3
2	 59.0 	 33.0 	 24.0 	0.047	 6.675 	 7.005 	68	2
3	 53.0 	 35.0 	 15.0 	0.028	 3.975 	 4.305 	5	2
4	 62.0 	 43.0 	 13.0 	0.035	 4.951 	 5.281 	98	2
5	 69.0 	 39.0 	 13.0 	0.035	 4.998 	 5.328 	420	2
6	 69.0 	 39.0 	 13.0 	0.035	 4.998 	 5.328 	4	2
7	 69.0 	 38.0 	 10.0 	0.026	 3.746 	 4.076 	1	2
8	 35.0 	 37.0 	 10.0 	0.013	 1.850 	 2.180 	2	1
9	 35.0 	 37.0 	 12.0 	0.016	 2.220 	 2.550 	8	1
10	 59.0 	 41.0 	 37.0 	0.090	 12.786  13.116 	20	4
11	 59.0 	 41.0 	 18.0 	0.044	 6.220 	 6.550 	1	2
12	 59.0 	 41.0 	 16.0 	0.039	 5.529 	 5.859 	42	2
13	 59.0 	 41.0 	 10.0 	0.024	 3.456 	 3.786 	1	1
14	 59.0 	 41.0 	 32.0 	0.077	 11.058  1.388 	12	4
15	 59.0 	 41.0 	 25.0 	0.060	 8.639 	 8.969 	2	3
16	 59.0 	 41.0 	 20.0 	0.048	 6.911 	 7.241 	3	2
17	 60.0 	 41.0 	 45.0 	0.111	 15.814 	 16.144 	30	5
18	 60.0 	 41.0 	 47.0 	0.116	 16.517 	 16.847 	20	5
19	 60.0 	 41.0 	 43.0 	0.106	 15.111 	 15.441 	5	5
20	 60.0 	 41.0 	 45.0 	0.111	 15.814 	 16.144 	30	5
21	 48.0 	 34.0 	 42.0 	0.069	 9.792 	 10.122 	6	3
22	 48.0 	 34.0 	 32.0 	0.052	 7.461 	 7.791 	1	3
23	 7.0 	 53.0 	 32.0 	0.012	 1.696 	 2.026 	56	1
24	 82.0 	 58.0 	 30.0 	0.143	 20.383 	 20.713 	28	6
25	 54.0 	 38.0 	 12.0 	0.025	 3.518 	 3.848 	277	1
26	 48.0 	 33.0 	 12.0 	0.019	 2.715 	 3.045 	164	1
27	 54.0 	 38.0 	 12.0 	0.025	 3.518 	 3.848 	105	1
28	 54.0 	 38.0 	 12.0 	0.025	 3.518 	 3.848 	43	1
29	 54.0 	 38.0 	 12.0 	0.025	 3.518 	 3.848 	32	1
30	 54.0 	 38.0 	 12.0 	0.025	 3.518 	 3.848 	33	1
31	 54.0 	 38.0 	 12.0 	0.025	 3.518 	 3.848 	212	1
32	 54.0 	 38.0 	 12.0 	0.025	 3.518 	 3.848 	149	1
33	 54.0 	 38.0 	 12.0 	0.025	 3.518 	 3.848 	196	1
34	 54.0 	 38.0 	 12.0 	0.025	 3.518 	 3.848 	120	1
35	 54.0 	 38.0 	 12.0 	0.025	 3.518 	 3.848 	42	1
36	 54.0 	 38.0 	 12.0 	0.025	 3.518 	 3.848 	42	1
37	 54.0 	 38.0 	 12.0 	0.025	 3.518 	 3.848 	103	1
38	 54.0 	 38.0 	 12.0 	0.025	 3.518 	 3.848 	120	1
39	 60.0 	 40.0 	 37.0 	0.089	 12.686 	 13.016 	115	4
40	 60.0 	 40.0 	 32.0 	0.077	 10.971 	 11.301 	125	4
41	 60.0 	 40.0 	 20.0 	0.048	 6.857 	 7.187 	6	2
42	 60.0 	 40.0 	 12.0 	0.029	 4.114 	 4.444 	182	2
43	 60.0 	 40.0 	 12.0 	0.029	 4.114 	 4.444 	148	2
44	 60.0 	 40.0 	 12.0 	0.029	 4.114 	 4.444 	39	2
45	 60.0 	 30.0 	 32.0 	0.058	 8.229 	 8.559 	11	3
46	 60.0 	 30.0 	 20.0 	0.036	 5.143 	 5.473 	2	2
47	 60.0 	 30.0 	 27.0 	0.049	 6.943 	 7.273 	5	2
48	 60.0 	 40.0 	 32.0 	0.077	 10.971 	 11.301 	1	4
49	 60.0 	 40.0 	 36.0 	0.086	 12.343 	 12.673 	11	4
50	 60.0 	 40.0 	 32.0 	0.077	 10.971 	 11.301 	5	4
51	 60.0 	 40.0 	 20.0 	0.048	 6.857 	 7.187 	2	2
52	 50.0 	 30.0 	 45.0 	0.068	 9.643 	 9.973 	16	3
53	 50.0 	 30.0 	 20.0 	0.030	 4.286 	 4.616 	2	2
54	 60.0 	 40.0 	 48.0 	0.115	 16.457 	 16.787 	16	5
55	 60.0 	 40.0 	 42.0 	0.101	 14.400 	 14.730 	12	5
56	 60.0 	 40.0 	 20.0 	0.048	 6.857 	 7.187 	3	2
57	 102.0 	 50.0 	 35.0 	0.179	 25.500 	 25.830 	104	8
